Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2006,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,857016412.509481
India,IND,2005,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,475507397.951037
India,IND,2004,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,555977679.958257
India,IND,2003,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,569921199.371473
India,IND,2002,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,697656158.941516
India,IND,2001,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,407127916.149385
India,IND,2000,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,113461572.279688
India,IND,1999,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,33740285.0217635
India,IND,1998,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,67373657.9504358
India,IND,1997,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,58007970.0523271
India,IND,1996,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,54618484.5132349
India,IND,1995,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,22389026.5407993
India,IND,1994,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,16064063.1905466
India,IND,1993,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,20677412.8043334
India,IND,1992,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,16744498.5647531
India,IND,1991,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,12202795.0798003
India,IND,1990,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,14944442.7150912
India,IND,1989,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,16868428.3716105
India,IND,1988,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,13993627.3991143
India,IND,1987,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,25486419.1001291
India,IND,1986,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,13837233.8034657
India,IND,1985,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,11373330.8083316
India,IND,1984,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,13456599.6863565
India,IND,1983,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,7715857.52565748
India,IND,1982,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,16582262.1433083
India,IND,1981,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,18880009.0814372
India,IND,1980,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,12467070.8635094
India,IND,1979,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,11908448.1271945
India,IND,1978,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,17659839.4455145
India,IND,1977,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,7655250.95588486
India,IND,1976,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,7925275.59120974
India,IND,1975,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,15540581.676273
India,IND,2018,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,6781570846.83791
India,IND,2017,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,6958929627.68117
India,IND,2016,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,5622636934.7372
India,IND,2015,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,4882832496.02911
India,IND,2014,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,6221785952.85526
India,IND,2013,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,6431771261.44381
India,IND,2012,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,4963082153.94881
India,IND,2011,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,4077745355.88492
India,IND,2010,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,3828678498.46335
India,IND,2009,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,2889988304.59485
India,IND,2008,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,3812363580.52741
India,IND,2007,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,2059330846.41695
India,IND,2006,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1561865362.25486
India,IND,2005,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1348282857.83685
India,IND,2004,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1652783174.47976
India,IND,2003,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1265419810.02876
India,IND,2002,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1186800148.05182
India,IND,2001,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,751084697.32803
India,IND,2000,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,486141918.920588
India,IND,1999,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,36167394.580906
India,IND,1998,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,44157098.0058677
India,IND,1997,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,161582930.284859
India,IND,1996,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,537989269.688786
India,IND,1995,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,419173566.673667
India,IND,1994,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,350832857.498815
India,IND,1993,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,259423927.228073
India,IND,1992,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,67776932.4476307
India,IND,1991,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,51584170.4257694
India,IND,1990,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,105592307.849846
India,IND,1989,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,98650077.82
India,IND,1988,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,93125846.86
India,IND,1987,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,65468292.24
India,IND,1986,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,42055763.24
India,IND,1985,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,30896383.29
India,IND,1984,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,27499765.4
India,IND,1983,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,39727378.85
India,IND,1982,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,13516844.75
India,IND,1981,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,15402512.55
India,IND,1980,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,29241802.22
India,IND,1979,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,10211729.05
India,IND,1978,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,57404830.93
India,IND,1977,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,11641249.66
India,IND,1976,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,9138853.073
India,IND,2018,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-65599439052.6676
India,IND,2017,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-38167659223.511
India,IND,2016,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-12113787707.3688
India,IND,2015,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-22456838009.6209
India,IND,2014,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-27314281992.5894
India,IND,2013,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-49122670387.7036
India,IND,2012,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-91471245845.7231
India,IND,2011,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-62517637221.5214
India,IND,2010,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-54515877624.3661
India,IND,2009,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-26186435956.9107
India,IND,2008,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-30971987180.9349
India,IND,2007,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-8075694483.59495
India,IND,2006,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-9299060317.4628
India,IND,2005,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-10283543307.9807
India,IND,2004,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,780195721.51843
India,IND,2003,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,8772510263.57572
India,IND,2002,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,7059496037.43388
India,IND,2001,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,1410181566.42623
India,IND,2000,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4601248652.10514
India,IND,1999,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-3228022816.39829
India,IND,1998,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-6903105373.49659
India,IND,1997,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2965195307.24208
India,IND,1996,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-5956139581.80651
India,IND,1995,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-5563227578.46281
India,IND,1994,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1676281517.88667
India,IND,1993,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1875802280.34537
India,IND,1992,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4485223626.33251
India,IND,1991,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4291734332.07521
India,IND,1990,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-7035654412.26464
India,IND,1989,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-6812769370.55401
India,IND,1988,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-7143232480.28175
India,IND,1987,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-5171168794.20521
India,IND,1986,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4567699250.98168
India,IND,1985,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4140583148.21129
India,IND,1984,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2311069805.85649
India,IND,1983,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1936941637.20106
India,IND,1982,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2523543845.5558
India,IND,1981,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2698332267.06569
India,IND,1980,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1785125731.42725
India,IND,1979,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,50336977.9440679
India,IND,1978,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,692377898.595274
India,IND,1977,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2119244326.78419
India,IND,1976,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,1578867398.86208
India,IND,1975,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-147516804.401437
India,IND,2018,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.41286870028845
India,IND,2017,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.43907105299503
India,IND,2016,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.528886572928137
India,IND,2015,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.06754934888684
India,IND,2014,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.3395083295147
India,IND,2013,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.64566624276598
India,IND,2012,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.00488898216305
India,IND,2011,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.42928736572726
India,IND,2010,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.25348404649369
India,IND,2009,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.95146414773762
India,IND,2008,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.58337653773941
India,IND,2007,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.663718192795811
India,IND,2006,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.988988302947644
India,IND,2005,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.25350731467244
India,IND,2004,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.110018663965381
India,IND,2003,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.44356106282279
India,IND,2002,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.3709411110454
India,IND,2001,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.290494936396436
India,IND,2000,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.982343805635065
India,IND,1999,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.70354820631743
India,IND,1998,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.63832471037648
India,IND,1997,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.713014000170034
India,IND,1996,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.51595424702011
India,IND,1995,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.54413162705262
India,IND,1994,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.512192660313156
India,IND,1993,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.671617970165836
India,IND,1992,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.55624303576307
India,IND,1991,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.58891131223691
India,IND,1990,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.19193586906409
India,IND,1989,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.30128198070621
India,IND,1988,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.40846174511911
India,IND,1987,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.85324243711728
India,IND,1986,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.8345205594861
India,IND,1985,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.7808050008629
India,IND,1984,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.08931421632656
India,IND,1983,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.887437671631729
India,IND,1982,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.25727624640286
India,IND,1981,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.39455463322899
India,IND,1980,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.958069193736013
India,IND,1979,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.032901780388765
India,IND,1978,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.504279977724666
India,IND,1977,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.74441602927954
India,IND,1976,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.53710181455245
India,IND,1975,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.149804625956451
India,IND,2018,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-64497721339.8207
India,IND,2017,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-38980356796.1664
India,IND,2016,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-11826630798.4727
India,IND,2015,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-22879781506.1487
India,IND,2014,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-29990268879.2343
India,IND,2013,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-48032186555.8717
India,IND,2012,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-90237732677.8653
India,IND,2011,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-64390527321.0149
India,IND,2010,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-56436079496.8473
India,IND,2009,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-26172856384.3893
India,IND,2008,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-29826228672.3715
India,IND,2007,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-6737296325.59909
India,IND,2006,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-8399404998.9716
India,IND,2005,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-10824559421.3961
India,IND,2004,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,1372061807.41442
India,IND,2003,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,9242512321.89912
India,IND,2002,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,6868807535.33034
India,IND,2001,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,694885841.714118
India,IND,2000,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-4269998572.62604
India,IND,1999,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-3222666344.92264
India,IND,1998,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-5518799200.85126
India,IND,1997,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-4260565815.9435
India,IND,1996,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-7877084103.91038
India,IND,1995,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-4734158766.89901
India,IND,1994,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-74330780.2276101
India,IND,1993,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-2844906595.4893
India,IND,1992,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-3301762554.47875
India,IND,1991,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-3662668922.43421
India,IND,1990,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-7609590797.97028
India,IND,1989,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-7103708888.77388
India,IND,1988,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-7235128082.5343
India,IND,1987,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-5579763006.75598
India,IND,1986,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-4371781338.36087
India,IND,1985,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-3637436196.28884
India,IND,1984,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-1937803160.03726
India,IND,1983,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-2782920560.25041
India,IND,1982,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-2151587102.49218
India,IND,1981,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-3025913631.16131
India,IND,1980,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-2157064896.29883
India,IND,1979,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,353627731.063694
India,IND,1978,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,1124536129.83976
India,IND,1977,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,1666262148.36591
India,IND,1976,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,1289477397.89641
India,IND,1975,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,-589196616.834718
India,IND,2018,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-29756615341.2688
India,IND,2017,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-26423108357.8149
India,IND,2016,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-27361150830.0874
India,IND,2015,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-23360376799.6178
India,IND,2014,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-24944592949.807
India,IND,2013,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-21802411390.77
India,IND,2012,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-20842871438.366
India,IND,2011,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-16043262741.6127
India,IND,2010,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-15601985068.1297
India,IND,2009,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-7538933228.60792
India,IND,2008,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-5364336273.50516
India,IND,2007,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-6515811030.9006
India,IND,2006,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-6245325788.4613
India,IND,2005,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-6649958331.65172
India,IND,2004,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-4052167100.76616
India,IND,2003,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-4894896784.91885
India,IND,2002,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3909106938.85267
India,IND,2001,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-4141838242.95872
India,IND,2000,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-4892212950.86802
India,IND,1999,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3709782917.20569
India,IND,1998,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3636497421.78381
India,IND,1997,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3518006703.79963
India,IND,1996,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3255604409.09212
India,IND,1995,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3733620330.63823
India,IND,1994,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3549241504.24255
India,IND,1993,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3745916367.91708
India,IND,1992,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3911768312.28756
India,IND,1991,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-4003231736.96009
India,IND,1990,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3257026299.42841
India,IND,1989,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-2051541632.14751
India,IND,1988,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-1783545622.40229
India,IND,1987,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-1155748292.80657
India,IND,1986,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-1063485270.84784
India,IND,1985,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-818214290.01151
India,IND,1984,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-678949494.654071
India,IND,1983,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-501868995.042478
India,IND,1982,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-82217500.1448911
India,IND,1981,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,458835324.569007
India,IND,1980,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,534720867.280825
India,IND,1979,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,263619215.870614
India,IND,1978,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-102199480.644805
India,IND,1977,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-149175589.561351
India,IND,1976,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-159678817.15308
India,IND,1975,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-257640448.817558
India,IND,2018,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-105917684940.611
India,IND,2017,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-72211612625.3398
India,IND,2016,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-41579206265.0143
India,IND,2015,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-63249171394.8495
India,IND,2014,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-67969807623.7703
India,IND,2013,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-92135051692.1411
India,IND,2012,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-136063399026.175
India,IND,2011,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-106686782608.974
India,IND,2010,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-91023662478.7203
India,IND,2009,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-67410018791.4032
India,IND,2008,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-74360043516.2859
India,IND,2007,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-38703712438.7177
India,IND,2006,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-31769964257.3651
India,IND,2005,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-27276336270.9111
India,IND,2004,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-14960253367.7105
India,IND,2003,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-8164091361.14741
India,IND,2002,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-5122207191.98701
India,IND,2001,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-9180938408.72284
India,IND,2000,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-13143494265.9042
India,IND,1999,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-11441228840.35
India,IND,1998,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-13601016314.3159
India,IND,1997,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-13360131754.4659
India,IND,1996,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-13984314681.2341
India,IND,1995,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-10211864221.3869
India,IND,1994,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6311718422.51495
India,IND,1993,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-3482052608.17945
India,IND,1992,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-4712170094.93306
India,IND,1991,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-4011561595.14451
India,IND,1990,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6615557120.095
India,IND,1989,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-7844247653.11581
India,IND,1988,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-8111530902.40677
India,IND,1987,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-7042634826.62408
