ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
IND,Haryana,1263285,Number of women (unweighted),2790,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413001,1413010,Region,Haryana,0,,0,1,EDLITRWUNW,IADHS2006413001,2005-06,DHS,2315,,,
IND,Himachal Pradesh,2566139,Number of women (unweighted),3193,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413002,1413020,Region,Himachal Pradesh,0,,0,1,EDLITRWUNW,IADHS2006413002,2005-06,DHS,775,,,
IND,Jammu & Kashmir,2154617,Number of women (unweighted),3281,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413003,1413030,Region,Jammu & Kashmir,0,,0,1,EDLITRWUNW,IADHS2006413003,2005-06,DHS,1219,,,
IND,Punjab,2156580,Number of women (unweighted),3681,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413005,1413050,Region,Punjab,0,,0,1,EDLITRWUNW,IADHS2006413005,2005-06,DHS,3143,,,
IND,Rajasthan,2750122,Number of women (unweighted),3892,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413006,1413060,Region,Rajasthan,0,,0,1,EDLITRWUNW,IADHS2006413006,2005-06,DHS,6601,,,
IND,"Madhya Pradesh, inc Chhattisgarh",553275,Number of women (unweighted),10237,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,EDLITRWUNW,IADHS2006413007,2005-06,DHS,9976,,,
IND,Madhya Pradesh,2153137,Number of women (unweighted),6427,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413008,1413080,Region,..Madhya Pradesh,0,,0,1,EDLITRWUNW,IADHS2006413008,2005-06,DHS,7225,,,
IND,Chhattisgarh,963731,Number of women (unweighted),3810,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413009,1413090,Region,..Chhattisgarh,0,,0,1,EDLITRWUNW,IADHS2006413009,2005-06,DHS,2751,,,
IND,"Uttar Pradesh, inc Uttarakhand",2159255,Number of women (unweighted),15136,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,EDLITRWUNW,IADHS2006413010,2005-06,DHS,19953,,,
IND,Uttar Pradesh,781053,Number of women (unweighted),12183,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413011,1413110,Region,..Uttar Pradesh,0,,0,1,EDLITRWUNW,IADHS2006413011,2005-06,DHS,18954,,,
IND,Uttarakhand,2156600,Number of women (unweighted),2953,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413012,1413120,Region,..Uttarakhand,0,,0,1,EDLITRWUNW,IADHS2006413012,2005-06,DHS,1000,,,
IND,"Bihar, inc Jharkhand",2159285,Number of women (unweighted),6801,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,EDLITRWUNW,IADHS2006413013,2005-06,DHS,12718,,,
IND,Bihar,2785863,Number of women (unweighted),3818,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413014,1413140,Region,..Bihar,0,,0,1,EDLITRWUNW,IADHS2006413014,2005-06,DHS,9502,,,
IND,Jharkhand,2156581,Number of women (unweighted),2983,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413015,1413150,Region,..Jharkhand,0,,0,1,EDLITRWUNW,IADHS2006413015,2005-06,DHS,3216,,,
IND,Odisha,994102,Number of women (unweighted),4540,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413016,1413160,Region,Odisha,0,,0,1,EDLITRWUNW,IADHS2006413016,2005-06,DHS,4809,,,
IND,West Bengal,1005815,Number of women (unweighted),6794,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413017,1413170,Region,West Bengal,0,,0,1,EDLITRWUNW,IADHS2006413017,2005-06,DHS,10386,,,
IND,Arunachal Pradesh,2828146,Number of women (unweighted),1647,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413018,1413180,Region,Arunachal Pradesh,0,,0,1,EDLITRWUNW,IADHS2006413018,2005-06,DHS,125,,,
IND,Assam,442651,Number of women (unweighted),3840,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413019,1413190,Region,Assam,0,,0,1,EDLITRWUNW,IADHS2006413019,2005-06,DHS,3375,,,
IND,Manipur,2543568,Number of women (unweighted),4512,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413020,1413200,Region,Manipur,0,,0,1,EDLITRWUNW,IADHS2006413020,2005-06,DHS,271,,,
IND,Meghalaya,2566140,Number of women (unweighted),2124,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413021,1413210,Region,Meghalaya,0,,0,1,EDLITRWUNW,IADHS2006413021,2005-06,DHS,320,,,
IND,Mizoram,2154618,Number of women (unweighted),1791,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413022,1413220,Region,Mizoram,0,,0,1,EDLITRWUNW,IADHS2006413022,2005-06,DHS,108,,,
IND,Nagaland,876994,Number of women (unweighted),3896,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413023,1413230,Region,Nagaland,0,,0,1,EDLITRWUNW,IADHS2006413023,2005-06,DHS,163,,,
IND,Sikkim,2153146,Number of women (unweighted),2127,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413024,1413240,Region,Sikkim,0,,0,1,EDLITRWUNW,IADHS2006413024,2005-06,DHS,76,,,
IND,Tripura,2750123,Number of women (unweighted),1906,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413025,1413250,Region,Tripura,0,,0,1,EDLITRWUNW,IADHS2006413025,2005-06,DHS,475,,,
IND,Goa,553276,Number of women (unweighted),3464,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413026,1413260,Region,Goa,0,,0,1,EDLITRWUNW,IADHS2006413026,2005-06,DHS,191,,,
IND,Gujarat,2545387,Number of women (unweighted),3729,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413027,1413270,Region,Gujarat,0,,0,1,EDLITRWUNW,IADHS2006413027,2005-06,DHS,6196,,,
IND,Maharashtra,962002,Number of women (unweighted),9034,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413028,1413280,Region,Maharashtra,0,,0,1,EDLITRWUNW,IADHS2006413028,2005-06,DHS,12055,,,
IND,Andhra Pradesh including Telangana,2159459,Number of women (unweighted),7128,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,EDLITRWUNW,IADHS2006413029,2005-06,DHS,9555,,,
IND,Karnataka,781069,Number of women (unweighted),6008,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413030,1413300,Region,Karnataka,0,,0,1,EDLITRWUNW,IADHS2006413030,2005-06,DHS,7424,,,
IND,Kerala,2156713,Number of women (unweighted),3566,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413031,1413310,Region,Kerala,0,,0,1,EDLITRWUNW,IADHS2006413031,2005-06,DHS,3572,,,
IND,Tamil Nadu,1251174,Number of women (unweighted),5919,0,IA,India,2006,IA2006DHS,ED_LITR_W_UNW,211233110,U,413032,1413320,Region,Tamil Nadu,0,,0,1,EDLITRWUNW,IADHS2006413032,2005-06,DHS,7112,,,
IND,New Delhi,3940110,Men with secondary or higher education,82,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413000,1413000,Region,New Delhi,0,,0,1,EDLITRMSCH,IADHS2006413000,2005-06,DHS,1102,1374,,
IND,Haryana,1263798,Men with secondary or higher education,72.3,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413001,1413010,Region,Haryana,0,,0,1,EDLITRMSCH,IADHS2006413001,2005-06,DHS,1511,1033,,
IND,Himachal Pradesh,2156552,Men with secondary or higher education,85.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413002,1413020,Region,Himachal Pradesh,0,,0,1,EDLITRMSCH,IADHS2006413002,2005-06,DHS,386,983,,
IND,Jammu & Kashmir,1183020,Men with secondary or higher education,74,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413003,1413030,Region,Jammu & Kashmir,0,,0,1,EDLITRMSCH,IADHS2006413003,2005-06,DHS,702,1010,,
IND,Punjab,644709,Men with secondary or higher education,73.2,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413005,1413050,Region,Punjab,0,,0,1,EDLITRMSCH,IADHS2006413005,2005-06,DHS,1907,1247,,
IND,Rajasthan,3167092,Men with secondary or higher education,59.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413006,1413060,Region,Rajasthan,0,,0,1,EDLITRMSCH,IADHS2006413006,2005-06,DHS,3726,1378,,
IND,"Madhya Pradesh, inc Chhattisgarh",2159240,Men with secondary or higher education,57.9,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,EDLITRMSCH,IADHS2006413007,2005-06,DHS,5907,3872,,
IND,Madhya Pradesh,3754303,Men with secondary or higher education,58.9,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413008,1413080,Region,..Madhya Pradesh,0,,0,1,EDLITRMSCH,IADHS2006413008,2005-06,DHS,4417,2569,,
IND,Chhattisgarh,3784772,Men with secondary or higher education,54.8,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413009,1413090,Region,..Chhattisgarh,0,,0,1,EDLITRMSCH,IADHS2006413009,2005-06,DHS,1490,1303,,
IND,"Uttar Pradesh, inc Uttarakhand",2159272,Men with secondary or higher education,65,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,EDLITRMSCH,IADHS2006413010,2005-06,DHS,11164,11837,,
IND,Uttar Pradesh,1203957,Men with secondary or higher education,64.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413011,1413110,Region,..Uttar Pradesh,0,,0,1,EDLITRMSCH,IADHS2006413011,2005-06,DHS,10620,10909,,
IND,Uttarakhand,1066595,Men with secondary or higher education,77,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413012,1413120,Region,..Uttarakhand,0,,0,1,EDLITRMSCH,IADHS2006413012,2005-06,DHS,544,928,,
IND,"Bihar, inc Jharkhand",3364603,Men with secondary or higher education,56.5,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,EDLITRMSCH,IADHS2006413013,2005-06,DHS,5855,2073,,
IND,Bihar,875145,Men with secondary or higher education,56.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413014,1413140,Region,..Bihar,0,,0,1,EDLITRMSCH,IADHS2006413014,2005-06,DHS,4152,1128,,
IND,Jharkhand,3367262,Men with secondary or higher education,56.7,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413015,1413150,Region,..Jharkhand,0,,0,1,EDLITRMSCH,IADHS2006413015,2005-06,DHS,1703,945,,
IND,Odisha,3922208,Men with secondary or higher education,56.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413016,1413160,Region,Odisha,0,,0,1,EDLITRMSCH,IADHS2006413016,2005-06,DHS,2484,1477,,
IND,West Bengal,456121,Men with secondary or higher education,55.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413017,1413170,Region,West Bengal,0,,0,1,EDLITRMSCH,IADHS2006413017,2005-06,DHS,5992,2459,,
IND,Arunachal Pradesh,2156584,Men with secondary or higher education,58.2,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413018,1413180,Region,Arunachal Pradesh,0,,0,1,EDLITRMSCH,IADHS2006413018,2005-06,DHS,82,666,,
IND,Assam,2154620,Men with secondary or higher education,63.2,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413019,1413190,Region,Assam,0,,0,1,EDLITRMSCH,IADHS2006413019,2005-06,DHS,1948,1327,,
IND,Manipur,3372682,Men with secondary or higher education,84.7,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413020,1413200,Region,Manipur,0,,0,1,EDLITRMSCH,IADHS2006413020,2005-06,DHS,141,3694,,
IND,Meghalaya,772083,Men with secondary or higher education,55,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413021,1413210,Region,Meghalaya,0,,0,1,EDLITRMSCH,IADHS2006413021,2005-06,DHS,185,680,,
IND,Mizoram,1183026,Men with secondary or higher education,79.5,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413022,1413220,Region,Mizoram,0,,0,1,EDLITRMSCH,IADHS2006413022,2005-06,DHS,60,635,,
IND,Nagaland,876628,Men with secondary or higher education,67,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413023,1413230,Region,Nagaland,0,,0,1,EDLITRMSCH,IADHS2006413023,2005-06,DHS,96,3772,,
IND,Sikkim,2656252,Men with secondary or higher education,59.6,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413024,1413240,Region,Sikkim,0,,0,1,EDLITRMSCH,IADHS2006413024,2005-06,DHS,44,763,,
IND,Tripura,3167098,Men with secondary or higher education,60,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413025,1413250,Region,Tripura,0,,0,1,EDLITRMSCH,IADHS2006413025,2005-06,DHS,269,651,,
IND,Goa,655769,Men with secondary or higher education,82.8,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413026,1413260,Region,Goa,0,,0,1,EDLITRMSCH,IADHS2006413026,2005-06,DHS,106,1085,,
IND,Gujarat,3754300,Men with secondary or higher education,71.1,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413027,1413270,Region,Gujarat,0,,0,1,EDLITRMSCH,IADHS2006413027,2005-06,DHS,3750,1336,,
IND,Maharashtra,754322,Men with secondary or higher education,78.6,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413028,1413280,Region,Maharashtra,0,,0,1,EDLITRMSCH,IADHS2006413028,2005-06,DHS,7434,8318,,
IND,Andhra Pradesh including Telangana,451248,Men with secondary or higher education,58.5,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,EDLITRMSCH,IADHS2006413029,2005-06,DHS,5270,6649,,
IND,Karnataka,1203966,Men with secondary or higher education,65.8,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413030,1413300,Region,Karnataka,0,,0,1,EDLITRMSCH,IADHS2006413030,2005-06,DHS,4238,5170,,
IND,Kerala,1066615,Men with secondary or higher education,88,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413031,1413310,Region,Kerala,0,,0,1,EDLITRMSCH,IADHS2006413031,2005-06,DHS,1683,1006,,
IND,Tamil Nadu,1252141,Men with secondary or higher education,70.3,1,IA,India,2006,IA2006DHS,ED_LITR_M_SCH,211234120,I,413032,1413320,Region,Tamil Nadu,0,,0,1,EDLITRMSCH,IADHS2006413032,2005-06,DHS,3708,5339,,
IND,New Delhi,3940112,Men who can read a whole sentence,4.5,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413000,1413000,Region,New Delhi,0,,0,1,EDLITRMRDW,IADHS2006413000,2005-06,DHS,1102,1374,,
IND,Haryana,1263795,Men who can read a whole sentence,7,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413001,1413010,Region,Haryana,0,,0,1,EDLITRMRDW,IADHS2006413001,2005-06,DHS,1511,1033,,
IND,Himachal Pradesh,2156555,Men who can read a whole sentence,5.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413002,1413020,Region,Himachal Pradesh,0,,0,1,EDLITRMRDW,IADHS2006413002,2005-06,DHS,386,983,,
IND,Jammu & Kashmir,1183007,Men who can read a whole sentence,2.7,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413003,1413030,Region,Jammu & Kashmir,0,,0,1,EDLITRMRDW,IADHS2006413003,2005-06,DHS,702,1010,,
IND,Punjab,644702,Men who can read a whole sentence,5.5,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413005,1413050,Region,Punjab,0,,0,1,EDLITRMRDW,IADHS2006413005,2005-06,DHS,1907,1247,,
IND,Rajasthan,3167079,Men who can read a whole sentence,10.9,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413006,1413060,Region,Rajasthan,0,,0,1,EDLITRMRDW,IADHS2006413006,2005-06,DHS,3726,1378,,
IND,"Madhya Pradesh, inc Chhattisgarh",2159243,Men who can read a whole sentence,9.2,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,EDLITRMRDW,IADHS2006413007,2005-06,DHS,5907,3872,,
IND,Madhya Pradesh,3754296,Men who can read a whole sentence,7.3,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413008,1413080,Region,..Madhya Pradesh,0,,0,1,EDLITRMRDW,IADHS2006413008,2005-06,DHS,4417,2569,,
IND,Chhattisgarh,3784773,Men who can read a whole sentence,15,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413009,1413090,Region,..Chhattisgarh,0,,0,1,EDLITRMRDW,IADHS2006413009,2005-06,DHS,1490,1303,,
IND,"Uttar Pradesh, inc Uttarakhand",2159261,Men who can read a whole sentence,7.8,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,EDLITRMRDW,IADHS2006413010,2005-06,DHS,11164,11837,,
IND,Uttar Pradesh,1203956,Men who can read a whole sentence,7.8,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413011,1413110,Region,..Uttar Pradesh,0,,0,1,EDLITRMRDW,IADHS2006413011,2005-06,DHS,10620,10909,,
IND,Uttarakhand,1066597,Men who can read a whole sentence,7.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413012,1413120,Region,..Uttarakhand,0,,0,1,EDLITRMRDW,IADHS2006413012,2005-06,DHS,544,928,,
IND,"Bihar, inc Jharkhand",3364610,Men who can read a whole sentence,8.2,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,EDLITRMRDW,IADHS2006413013,2005-06,DHS,5855,2073,,
IND,Bihar,875151,Men who can read a whole sentence,10.6,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413014,1413140,Region,..Bihar,0,,0,1,EDLITRMRDW,IADHS2006413014,2005-06,DHS,4152,1128,,
IND,Jharkhand,3367270,Men who can read a whole sentence,2.5,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413015,1413150,Region,..Jharkhand,0,,0,1,EDLITRMRDW,IADHS2006413015,2005-06,DHS,1703,945,,
IND,Odisha,3922201,Men who can read a whole sentence,9.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413016,1413160,Region,Odisha,0,,0,1,EDLITRMRDW,IADHS2006413016,2005-06,DHS,2484,1477,,
IND,West Bengal,456115,Men who can read a whole sentence,10.3,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413017,1413170,Region,West Bengal,0,,0,1,EDLITRMRDW,IADHS2006413017,2005-06,DHS,5992,2459,,
IND,Arunachal Pradesh,2156558,Men who can read a whole sentence,11.6,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413018,1413180,Region,Arunachal Pradesh,0,,0,1,EDLITRMRDW,IADHS2006413018,2005-06,DHS,82,666,,
IND,Assam,2154607,Men who can read a whole sentence,7.2,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413019,1413190,Region,Assam,0,,0,1,EDLITRMRDW,IADHS2006413019,2005-06,DHS,1948,1327,,
IND,Manipur,3372619,Men who can read a whole sentence,3.8,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413020,1413200,Region,Manipur,0,,0,1,EDLITRMRDW,IADHS2006413020,2005-06,DHS,141,3694,,
IND,Meghalaya,772065,Men who can read a whole sentence,5.5,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413021,1413210,Region,Meghalaya,0,,0,1,EDLITRMRDW,IADHS2006413021,2005-06,DHS,185,680,,
IND,Mizoram,1183010,Men who can read a whole sentence,9.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413022,1413220,Region,Mizoram,0,,0,1,EDLITRMRDW,IADHS2006413022,2005-06,DHS,60,635,,
IND,Nagaland,876625,Men who can read a whole sentence,7.1,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413023,1413230,Region,Nagaland,0,,0,1,EDLITRMRDW,IADHS2006413023,2005-06,DHS,96,3772,,
IND,Sikkim,2656244,Men who can read a whole sentence,10.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413024,1413240,Region,Sikkim,0,,0,1,EDLITRMRDW,IADHS2006413024,2005-06,DHS,44,763,,
IND,Tripura,3167082,Men who can read a whole sentence,10.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413025,1413250,Region,Tripura,0,,0,1,EDLITRMRDW,IADHS2006413025,2005-06,DHS,269,651,,
IND,Goa,655733,Men who can read a whole sentence,2.6,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413026,1413260,Region,Goa,0,,0,1,EDLITRMRDW,IADHS2006413026,2005-06,DHS,106,1085,,
IND,Gujarat,3754285,Men who can read a whole sentence,6.2,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413027,1413270,Region,Gujarat,0,,0,1,EDLITRMRDW,IADHS2006413027,2005-06,DHS,3750,1336,,
IND,Maharashtra,754329,Men who can read a whole sentence,5.1,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413028,1413280,Region,Maharashtra,0,,0,1,EDLITRMRDW,IADHS2006413028,2005-06,DHS,7434,8318,,
IND,Andhra Pradesh including Telangana,451250,Men who can read a whole sentence,6.6,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,EDLITRMRDW,IADHS2006413029,2005-06,DHS,5270,6649,,
IND,Karnataka,1203970,Men who can read a whole sentence,3,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413030,1413300,Region,Karnataka,0,,0,1,EDLITRMRDW,IADHS2006413030,2005-06,DHS,4238,5170,,
IND,Kerala,1066606,Men who can read a whole sentence,5.9,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413031,1413310,Region,Kerala,0,,0,1,EDLITRMRDW,IADHS2006413031,2005-06,DHS,1683,1006,,
IND,Tamil Nadu,1252133,Men who can read a whole sentence,8.2,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDW,211234130,I,413032,1413320,Region,Tamil Nadu,0,,0,1,EDLITRMRDW,IADHS2006413032,2005-06,DHS,3708,5339,,
IND,New Delhi,3940111,Men who can read part of a sentence,3.7,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413000,1413000,Region,New Delhi,0,,0,1,EDLITRMRDP,IADHS2006413000,2005-06,DHS,1102,1374,,
IND,Haryana,1263799,Men who can read part of a sentence,4.1,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413001,1413010,Region,Haryana,0,,0,1,EDLITRMRDP,IADHS2006413001,2005-06,DHS,1511,1033,,
IND,Himachal Pradesh,2156553,Men who can read part of a sentence,3.2,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413002,1413020,Region,Himachal Pradesh,0,,0,1,EDLITRMRDP,IADHS2006413002,2005-06,DHS,386,983,,
IND,Jammu & Kashmir,1183021,Men who can read part of a sentence,1.4,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413003,1413030,Region,Jammu & Kashmir,0,,0,1,EDLITRMRDP,IADHS2006413003,2005-06,DHS,702,1010,,
IND,Punjab,644710,Men who can read part of a sentence,4.3,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413005,1413050,Region,Punjab,0,,0,1,EDLITRMRDP,IADHS2006413005,2005-06,DHS,1907,1247,,
IND,Rajasthan,3167093,Men who can read part of a sentence,3.6,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413006,1413060,Region,Rajasthan,0,,0,1,EDLITRMRDP,IADHS2006413006,2005-06,DHS,3726,1378,,
IND,"Madhya Pradesh, inc Chhattisgarh",2159241,Men who can read part of a sentence,6.5,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,EDLITRMRDP,IADHS2006413007,2005-06,DHS,5907,3872,,
IND,Madhya Pradesh,3754304,Men who can read part of a sentence,7.3,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413008,1413080,Region,..Madhya Pradesh,0,,0,1,EDLITRMRDP,IADHS2006413008,2005-06,DHS,4417,2569,,
IND,Chhattisgarh,3784776,Men who can read part of a sentence,4.3,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413009,1413090,Region,..Chhattisgarh,0,,0,1,EDLITRMRDP,IADHS2006413009,2005-06,DHS,1490,1303,,
IND,"Uttar Pradesh, inc Uttarakhand",2159273,Men who can read part of a sentence,4,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,EDLITRMRDP,IADHS2006413010,2005-06,DHS,11164,11837,,
IND,Uttar Pradesh,1203958,Men who can read part of a sentence,4.1,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413011,1413110,Region,..Uttar Pradesh,0,,0,1,EDLITRMRDP,IADHS2006413011,2005-06,DHS,10620,10909,,
IND,Uttarakhand,1066596,Men who can read part of a sentence,1.8,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413012,1413120,Region,..Uttarakhand,0,,0,1,EDLITRMRDP,IADHS2006413012,2005-06,DHS,544,928,,
IND,"Bihar, inc Jharkhand",3364604,Men who can read part of a sentence,5.1,1,IA,India,2006,IA2006DHS,ED_LITR_M_RDP,211234140,I,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,EDLITRMRDP,IADHS2006413013,2005-06,DHS,5855,2073,,
